BODY_DVH Dose (Gy),BODY_DVH Value (% of 10642.900 cc),Bladder_DVH Dose (Gy),Bladder_DVH Value (% of 117.430 cc),FemoralHeadLt_DVH Dose (Gy),FemoralHeadLt_DVH Value (% of 49.453 cc),FemoralHeadRT_DVH Dose (Gy),FemoralHeadRT_DVH Value (% of 50.367 cc),PTV_DVH Dose (Gy),PTV_DVH Value (% of 49.172 cc),Rectum_DVH Dose (Gy),Rectum_DVH Value (% of 30.590 cc),
15.088,45.1694,15.088,100,15.088,99.9887,15.088,100,15.088,100,15.088,99.3966
15.134,45.1289,15.134,100,15.134,99.9869,15.134,100,15.134,100,15.134,99.3886
15.18,45.089,15.18,100,15.18,99.9853,15.18,100,15.18,100,15.18,99.3807
15.226,45.049,15.226,100,15.226,99.9836,15.226,100,15.226,100,15.226,99.3727
15.272,45.0082,15.272,100,15.272,99.982,15.272,100,15.272,100,15.272,99.3648
15.318,44.9664,15.318,100,15.318,99.9801,15.318,100,15.318,100,15.318,99.357
15.364,44.9246,15.364,100,15.364,99.9785,15.364,100,15.364,100,15.364,99.3491
15.41,44.883,15.41,100,15.41,99.977,15.41,100,15.41,100,15.41,99.3412
15.456,44.8417,15.456,100,15.456,99.9755,15.456,100,15.456,100,15.456,99.3333
15.502,44.8006,15.502,100,15.502,99.974,15.502,100,15.502,100,15.502,99.3255
15.548,44.7598,15.548,100,15.548,99.9727,15.548,100,15.548,100,15.548,99.3176
15.594,44.719,15.594,100,15.594,99.9713,15.594,100,15.594,100,15.594,99.3098
15.64,44.6787,15.64,100,15.64,99.9695,15.64,100,15.64,100,15.64,99.3019
15.686,44.6377,15.686,100,15.686,99.9666,15.686,100,15.686,100,15.686,99.294
15.732,44.5967,15.732,100,15.732,99.9633,15.732,100,15.732,100,15.732,99.2862
15.778,44.5557,15.778,100,15.778,99.96,15.778,100,15.778,100,15.778,99.2783
15.824,44.514,15.824,100,15.824,99.9566,15.824,100,15.824,100,15.824,99.2705
15.87,44.4722,15.87,100,15.87,99.9529,15.87,100,15.87,100,15.87,99.2626
15.916,44.4323,15.916,100,15.916,99.9491,15.916,100,15.916,100,15.916,99.2548
15.962,44.3919,15.962,100,15.962,99.9451,15.962,100,15.962,100,15.962,99.2469
16.008,44.3511,16.008,100,16.008,99.9412,16.008,100,16.008,100,16.008,99.2391
16.054,44.3113,16.054,100,16.054,99.9377,16.054,100,16.054,100,16.054,99.2312
16.1,44.2709,16.1,100,16.1,99.9344,16.1,100,16.1,100,16.1,99.2233
16.146,44.2304,16.146,100,16.146,99.9312,16.146,100,16.146,100,16.146,99.2155
16.192,44.1902,16.192,100,16.192,99.9278,16.192,100,16.192,100,16.192,99.2077
16.238,44.1497,16.238,100,16.238,99.9243,16.238,100,16.238,100,16.238,99.1998
16.284,44.109,16.284,100,16.284,99.9209,16.284,100,16.284,100,16.284,99.192
16.33,44.0677,16.33,100,16.33,99.9177,16.33,100,16.33,100,16.33,99.1842
16.376,44.0263,16.376,100,16.376,99.9142,16.376,100,16.376,100,16.376,99.1764
16.422,43.9853,16.422,100,16.422,99.9108,16.422,100,16.422,100,16.422,99.1685
16.468,43.9443,16.468,100,16.468,99.9074,16.468,100,16.468,100,16.468,99.1607
16.514,43.9031,16.514,100,16.514,99.9038,16.514,100,16.514,100,16.514,99.1529
16.56,43.8615,16.56,100,16.56,99.9002,16.56,100,16.56,100,16.56,99.1451
16.606,43.8194,16.606,100,16.606,99.8965,16.606,100,16.606,100,16.606,99.1372
16.652,43.7779,16.652,100,16.652,99.8927,16.652,100,16.652,100,16.652,99.1295
16.698,43.7362,16.698,100,16.698,99.889,16.698,100,16.698,100,16.698,99.1217
16.744,43.6954,16.744,100,16.744,99.8854,16.744,100,16.744,100,16.744,99.1138
16.79,43.6531,16.79,100,16.79,99.8811,16.79,100,16.79,100,16.79,99.106
16.836,43.611,16.836,100,16.836,99.8764,16.836,100,16.836,100,16.836,99.0982
16.882,43.5688,16.882,100,16.882,99.87,16.882,100,16.882,100,16.882,99.0904
16.928,43.5257,16.928,100,16.928,99.8614,16.928,100,16.928,100,16.928,99.0825
16.974,43.4847,16.974,100,16.974,99.8511,16.974,100,16.974,100,16.974,99.0747
17.02,43.4419,17.02,100,17.02,99.8411,17.02,100,17.02,100,17.02,99.0668
17.066,43.3989,17.066,100,17.066,99.8309,17.066,100,17.066,100,17.066,99.059
17.112,43.3555,17.112,100,17.112,99.8209,17.112,100,17.112,100,17.112,99.0511
17.158,43.312,17.158,100,17.158,99.8106,17.158,100,17.158,100,17.158,99.0433
17.204,43.2689,17.204,100,17.204,99.8011,17.204,100,17.204,100,17.204,99.0354
17.25,43.2265,17.25,100,17.25,99.7933,17.25,100,17.25,100,17.25,99.0276
17.296,43.1836,17.296,100,17.296,99.7851,17.296,100,17.296,100,17.296,99.0197
17.342,43.1408,17.342,100,17.342,99.7767,17.342,100,17.342,100,17.342,99.0118
17.388,43.0972,17.388,100,17.388,99.7688,17.388,100,17.388,100,17.388,99.004
17.434,43.0539,17.434,100,17.434,99.7612,17.434,100,17.434,100,17.434,98.9961
17.48,43.01,17.48,100,17.48,99.7531,17.48,100,17.48,100,17.48,98.9883
17.526,42.9678,17.526,100,17.526,99.7453,17.526,100,17.526,100,17.526,98.9804
17.572,42.9271,17.572,100,17.572,99.7374,17.572,100,17.572,100,17.572,98.9726
17.618,42.8858,17.618,100,17.618,99.7298,17.618,100,17.618,100,17.618,98.9647
17.664,42.8434,17.664,100,17.664,99.7221,17.664,100,17.664,100,17.664,98.9569
17.71,42.801,17.71,100,17.71,99.7145,17.71,100,17.71,100,17.71,98.949
17.756,42.7579,17.756,100,17.756,99.7072,17.756,100,17.756,100,17.756,98.9411
17.802,42.7154,17.802,100,17.802,99.6997,17.802,100,17.802,100,17.802,98.9332
17.848,42.6724,17.848,100,17.848,99.6922,17.848,100,17.848,100,17.848,98.9253
17.894,42.6288,17.894,100,17.894,99.6852,17.894,100,17.894,100,17.894,98.9174
17.94,42.5846,17.94,100,17.94,99.6782,17.94,100,17.94,100,17.94,98.9095
17.986,42.5407,17.986,100,17.986,99.6715,17.986,100,17.986,100,17.986,98.9016
18.032,42.4956,18.032,100,18.032,99.6647,18.032,100,18.032,100,18.032,98.8937
18.078,42.4505,18.078,100,18.078,99.6583,18.078,100,18.078,100,18.078,98.8857
18.124,42.4048,18.124,100,18.124,99.6521,18.124,100,18.124,100,18.124,98.8778
18.17,42.3586,18.17,100,18.17,99.6461,18.17,100,18.17,100,18.17,98.8699
18.216,42.3131,18.216,100,18.216,99.6399,18.216,100,18.216,100,18.216,98.862
18.262,42.2669,18.262,100,18.262,99.6342,18.262,100,18.262,100,18.262,98.854
18.308,42.2198,18.308,100,18.308,99.6287,18.308,100,18.308,100,18.308,98.846
18.354,42.1734,18.354,100,18.354,99.6239,18.354,100,18.354,100,18.354,98.8381
18.4,42.1274,18.4,100,18.4,99.6192,18.4,100,18.4,100,18.4,98.8301
18.446,42.0811,18.446,100,18.446,99.6144,18.446,100,18.446,100,18.446,98.8222
18.492,42.0353,18.492,100,18.492,99.6058,18.492,100,18.492,100,18.492,98.8142
18.538,41.9883,18.538,100,18.538,99.596,18.538,100,18.538,100,18.538,98.8062
18.584,41.941,18.584,100,18.584,99.5846,18.584,100,18.584,100,18.584,98.7983
18.63,41.8927,18.63,100,18.63,99.5728,18.63,100,18.63,100,18.63,98.7903
18.676,41.8458,18.676,100,18.676,99.5597,18.676,100,18.676,100,18.676,98.7824
18.722,41.799,18.722,100,18.722,99.5455,18.722,100,18.722,100,18.722,98.7744
18.768,41.7527,18.768,100,18.768,99.5303,18.768,100,18.768,100,18.768,98.7664
18.814,41.7055,18.814,100,18.814,99.5138,18.814,100,18.814,100,18.814,98.7584
18.86,41.6568,18.86,100,18.86,99.4966,18.86,100,18.86,100,18.86,98.7504
18.906,41.6077,18.906,100,18.906,99.4789,18.906,100,18.906,100,18.906,98.7424
18.952,41.5601,18.952,100,18.952,99.4611,18.952,100,18.952,100,18.952,98.7344
18.998,41.5117,18.998,100,18.998,99.4449,18.998,100,18.998,100,18.998,98.7264
19.044,41.4643,19.044,100,19.044,99.4317,19.044,100,19.044,100,19.044,98.7184
19.09,41.4156,19.09,100,19.09,99.4194,19.09,100,19.09,100,19.09,98.7104
19.136,41.367,19.136,100,19.136,99.4061,19.136,100,19.136,100,19.136,98.7024
19.182,41.3169,19.182,100,19.182,99.393,19.182,100,19.182,100,19.182,98.6945
19.228,41.2685,19.228,100,19.228,99.3803,19.228,100,19.228,100,19.228,98.6865
19.274,41.2211,19.274,100,19.274,99.37,19.274,100,19.274,100,19.274,98.6784
19.32,41.175,19.32,100,19.32,99.3575,19.32,100,19.32,100,19.32,98.6703
19.366,41.1269,19.366,100,19.366,99.3452,19.366,100,19.366,100,19.366,98.6622
19.412,41.0789,19.412,100,19.412,99.3344,19.412,100,19.412,100,19.412,98.6541
19.458,41.0305,19.458,100,19.458,99.3227,19.458,100,19.458,100,19.458,98.6461
19.504,40.9822,19.504,100,19.504,99.3119,19.504,100,19.504,100,19.504,98.638
19.55,40.9327,19.55,100,19.55,99.3012,19.55,100,19.55,100,19.55,98.6299
19.596,40.8826,19.596,100,19.596,99.2907,19.596,100,19.596,100,19.596,98.6218
19.642,40.8331,19.642,100,19.642,99.2806,19.642,100,19.642,100,19.642,98.6137
19.688,40.7827,19.688,100,19.688,99.2692,19.688,100,19.688,100,19.688,98.6056
19.734,40.7331,19.734,100,19.734,99.2509,19.734,100,19.734,100,19.734,98.5975
19.78,40.6826,19.78,100,19.78,99.2288,19.78,100,19.78,100,19.78,98.5894
19.826,40.6321,19.826,100,19.826,99.2043,19.826,100,19.826,100,19.826,98.5813
19.872,40.5801,19.872,100,19.872,99.1787,19.872,100,19.872,100,19.872,98.5732
19.918,40.5267,19.918,100,19.918,99.1491,19.918,100,19.918,100,19.918,98.5651
19.964,40.4732,19.964,100,19.964,99.1146,19.964,100,19.964,100,19.964,98.557
20.01,40.4187,20.01,100,20.01,99.0818,20.01,100,20.01,100,20.01,98.5489
20.056,40.365,20.056,100,20.056,99.0454,20.056,100,20.056,100,20.056,98.5408
20.102,40.3096,20.102,100,20.102,99.0195,20.102,100,20.102,100,20.102,98.5327
20.148,40.2535,20.148,100,20.148,98.9942,20.148,100,20.148,100,20.148,98.5246
20.194,40.197,20.194,100,20.194,98.9717,20.194,100,20.194,100,20.194,98.5165
20.24,40.1413,20.24,100,20.24,98.9494,20.24,100,20.24,100,20.24,98.5084
20.286,40.0856,20.286,100,20.286,98.9281,20.286,100,20.286,100,20.286,98.5003
20.332,40.0283,20.332,100,20.332,98.9088,20.332,100,20.332,100,20.332,98.4922
20.378,39.9726,20.378,100,20.378,98.8896,20.378,100,20.378,100,20.378,98.4842
20.424,39.9161,20.424,100,20.424,98.8708,20.424,100,20.424,100,20.424,98.4761
20.47,39.8583,20.47,100,20.47,98.8528,20.47,100,20.47,100,20.47,98.468
20.516,39.8003,20.516,100,20.516,98.8349,20.516,100,20.516,100,20.516,98.46
20.562,39.7418,20.562,100,20.562,98.8186,20.562,100,20.562,100,20.562,98.4519
20.608,39.6822,20.608,100,20.608,98.8023,20.608,100,20.608,100,20.608,98.4439
20.654,39.6236,20.654,100,20.654,98.7867,20.654,100,20.654,100,20.654,98.4358
20.7,39.564,20.7,100,20.7,98.7721,20.7,100,20.7,100,20.7,98.4278
20.746,39.5055,20.746,100,20.746,98.7585,20.746,100,20.746,100,20.746,98.4197
20.792,39.4464,20.792,100,20.792,98.7452,20.792,100,20.792,100,20.792,98.4117
20.838,39.3886,20.838,100,20.838,98.7319,20.838,100,20.838,100,20.838,98.4036
20.884,39.3318,20.884,100,20.884,98.7189,20.884,100,20.884,100,20.884,98.3955
20.93,39.2743,20.93,100,20.93,98.7064,20.93,100,20.93,100,20.93,98.3874
20.976,39.217,20.976,100,20.976,98.6752,20.976,100,20.976,100,20.976,98.3793
21.022,39.1584,21.022,100,21.022,98.6112,21.022,100,21.022,100,21.022,98.3713
21.068,39.0991,21.068,100,21.068,98.526,21.068,100,21.068,100,21.068,98.3633
21.114,39.0396,21.114,100,21.114,98.4766,21.114,100,21.114,100,21.114,98.3552
21.16,38.9799,21.16,100,21.16,98.4372,21.16,100,21.16,100,21.16,98.3472
21.206,38.9189,21.206,100,21.206,98.4006,21.206,100,21.206,100,21.206,98.3392
21.252,38.8572,21.252,100,21.252,98.3667,21.252,100,21.252,100,21.252,98.3312
21.298,38.7949,21.298,100,21.298,98.3346,21.298,100,21.298,100,21.298,98.3232
21.344,38.7303,21.344,100,21.344,98.3034,21.344,100,21.344,100,21.344,98.3152
21.39,38.6645,21.39,100,21.39,98.2731,21.39,100,21.39,100,21.39,98.3072
21.436,38.5981,21.436,100,21.436,98.2433,21.436,100,21.436,100,21.436,98.2993
21.482,38.5318,21.482,100,21.482,98.2147,21.482,100,21.482,100,21.482,98.2913
21.528,38.4625,21.528,100,21.528,98.1875,21.528,100,21.528,100,21.528,98.2834
21.574,38.3941,21.574,100,21.574,98.1619,21.574,100,21.574,100,21.574,98.2755
21.62,38.3253,21.62,100,21.62,98.138,21.62,100,21.62,100,21.62,98.2676
21.666,38.2534,21.666,100,21.666,98.1152,21.666,100,21.666,100,21.666,98.2597
21.712,38.1801,21.712,100,21.712,98.093,21.712,100,21.712,100,21.712,98.2518
21.758,38.1079,21.758,100,21.758,98.0719,21.758,100,21.758,100,21.758,98.2438
21.804,38.0325,21.804,100,21.804,98.0518,21.804,100,21.804,100,21.804,98.2359
21.85,37.9579,21.85,100,21.85,98.0322,21.85,100,21.85,100,21.85,98.228
21.896,37.8821,21.896,100,21.896,98.0131,21.896,100,21.896,100,21.896,98.2201
21.942,37.8048,21.942,100,21.942,97.9941,21.942,100,21.942,100,21.942,98.2122
21.988,37.727,21.988,100,21.988,97.9753,21.988,100,21.988,100,21.988,98.2044
22.034,37.646,22.034,100,22.034,97.9262,22.034,100,22.034,100,22.034,98.1965
22.08,37.5649,22.08,100,22.08,97.8665,22.08,100,22.08,100,22.08,98.1886
22.126,37.483,22.126,100,22.126,97.7979,22.126,100,22.126,100,22.126,98.1808
22.172,37.4012,22.172,100,22.172,97.7511,22.172,100,22.172,100,22.172,98.1729
22.218,37.3191,22.218,100,22.218,97.7022,22.218,100,22.218,100,22.218,98.165
22.264,37.2324,22.264,100,22.264,97.6206,22.264,100,22.264,100,22.264,98.1572
22.31,37.1419,22.31,100,22.31,97.5653,22.31,100,22.31,100,22.31,98.1494
22.356,37.0491,22.356,100,22.356,97.4948,22.356,100,22.356,100,22.356,98.1415
22.402,36.9556,22.402,100,22.402,97.4129,22.402,100,22.402,100,22.402,98.1337
22.448,36.859,22.448,100,22.448,97.3259,22.448,100,22.448,100,22.448,98.1259
22.494,36.7595,22.494,100,22.494,97.2324,22.494,100,22.494,100,22.494,98.118
22.54,36.6572,22.54,100,22.54,97.1509,22.54,100,22.54,100,22.54,98.1102
22.586,36.5549,22.586,100,22.586,97.0707,22.586,100,22.586,100,22.586,98.1024
22.632,36.4552,22.632,100,22.632,96.9767,22.632,100,22.632,100,22.632,98.0945
22.678,36.3562,22.678,100,22.678,96.886,22.678,100,22.678,100,22.678,98.0867
22.724,36.2583,22.724,100,22.724,96.7822,22.724,100,22.724,100,22.724,98.0789
22.77,36.1562,22.77,100,22.77,96.6757,22.77,100,22.77,100,22.77,98.0712
22.816,36.0527,22.816,100,22.816,96.5722,22.816,100,22.816,100,22.816,98.0635
22.862,35.9504,22.862,100,22.862,96.4647,22.862,100,22.862,100,22.862,98.0557
22.908,35.8467,22.908,100,22.908,96.3568,22.908,100,22.908,100,22.908,98.048
22.954,35.7407,22.954,100,22.954,96.248,22.954,100,22.954,100,22.954,98.0403
23,35.6331,23,100,23,96.1232,23,100,23,100,23,98.0327
23.046,35.5223,23.046,100,23.046,96.0029,23.046,100,23.046,100,23.046,98.025
23.092,35.4062,23.092,100,23.092,95.8798,23.092,100,23.092,100,23.092,98.0174
23.138,35.29,23.138,100,23.138,95.7416,23.138,100,23.138,100,23.138,98.0097
23.184,35.1718,23.184,100,23.184,95.5931,23.184,100,23.184,100,23.184,98.0021
23.23,35.0476,23.23,100,23.23,95.4374,23.23,100,23.23,100,23.23,97.9945
23.276,34.9208,23.276,100,23.276,95.263,23.276,100,23.276,100,23.276,97.9869
23.322,34.7928,23.322,100,23.322,95.0763,23.322,100,23.322,100,23.322,97.9793
23.368,34.6665,23.368,100,23.368,94.8816,23.368,100,23.368,100,23.368,97.9717
23.414,34.537,23.414,100,23.414,94.6751,23.414,100,23.414,100,23.414,97.9641
23.46,34.4071,23.46,100,23.46,94.4641,23.46,100,23.46,100,23.46,97.9565
23.506,34.2717,23.506,100,23.506,94.2343,23.506,100,23.506,100,23.506,97.9489
23.552,34.1347,23.552,100,23.552,93.9828,23.552,100,23.552,100,23.552,97.9414
23.598,33.9916,23.598,100,23.598,93.7109,23.598,100,23.598,100,23.598,97.9338
23.644,33.8502,23.644,100,23.644,93.4147,23.644,100,23.644,100,23.644,97.9262
23.69,33.7054,23.69,100,23.69,93.0929,23.69,100,23.69,100,23.69,97.9187
23.736,33.5573,23.736,100,23.736,92.7328,23.736,100,23.736,100,23.736,97.9111
23.782,33.4106,23.782,100,23.782,92.3269,23.782,100,23.782,100,23.782,97.9036
23.828,33.2666,23.828,100,23.828,91.8756,23.828,100,23.828,100,23.828,97.896
23.874,33.1187,23.874,100,23.874,91.3843,23.874,100,23.874,100,23.874,97.8884
23.92,32.9615,23.92,100,23.92,90.8386,23.92,100,23.92,100,23.92,97.8809
23.966,32.8003,23.966,100,23.966,90.2265,23.966,100,23.966,100,23.966,97.8734
24.012,32.6297,24.012,100,24.012,89.5459,24.012,100,24.012,100,24.012,97.8659
24.058,32.4534,24.058,100,24.058,88.7971,24.058,100,24.058,100,24.058,97.8584
24.104,32.2765,24.104,100,24.104,87.9801,24.104,100,24.104,100,24.104,97.8509
24.15,32.0995,24.15,100,24.15,87.0842,24.15,100,24.15,100,24.15,97.8434
24.196,31.9206,24.196,100,24.196,86.1021,24.196,100,24.196,100,24.196,97.8358
24.242,31.7413,24.242,100,24.242,85.0243,24.242,100,24.242,100,24.242,97.8283
24.288,31.5585,24.288,100,24.288,83.833,24.288,100,24.288,100,24.288,97.8208
24.334,31.3745,24.334,100,24.334,82.5123,24.334,100,24.334,100,24.334,97.8133
24.38,31.1839,24.38,100,24.38,81.0673,24.38,99.9968,24.38,100,24.38,97.8058
24.426,30.9888,24.426,100,24.426,79.5096,24.426,99.9656,24.426,100,24.426,97.7983
24.472,30.7905,24.472,100,24.472,77.8349,24.472,99.8804,24.472,100,24.472,97.7908
24.518,30.5844,24.518,100,24.518,76.0423,24.518,99.7318,24.518,100,24.518,97.7833
24.564,30.3748,24.564,100,24.564,74.1296,24.564,99.4758,24.564,100,24.564,97.7758
24.61,30.1648,24.61,100,24.61,72.0907,24.61,99.0548,24.61,100,24.61,97.7683
24.656,29.954,24.656,100,24.656,69.9168,24.656,98.4549,24.656,100,24.656,97.7608
24.702,29.7398,24.702,100,24.702,67.6132,24.702,97.6821,24.702,100,24.702,97.7533
24.748,29.5192,24.748,100,24.748,65.183,24.748,96.7222,24.748,100,24.748,97.7458
24.794,29.2922,24.794,100,24.794,62.6322,24.794,95.5702,24.794,100,24.794,97.7383
24.84,29.06,24.84,100,24.84,59.9599,24.84,94.2323,24.84,100,24.84,97.7308
24.886,28.8275,24.886,100,24.886,57.2018,24.886,92.7068,24.886,100,24.886,97.7233
24.932,28.5993,24.932,100,24.932,54.3753,24.932,90.9982,24.932,100,24.932,97.7157
24.978,28.3692,24.978,100,24.978,51.4991,24.978,89.0998,24.978,100,24.978,97.7082
25.024,28.1341,25.024,100,25.024,48.6051,25.024,87.0434,25.024,100,25.024,97.7007
25.07,27.8882,25.07,100,25.07,45.694,25.07,84.8186,25.07,100,25.07,97.6932
25.116,27.6435,25.116,100,25.116,42.768,25.116,82.4665,25.116,100,25.116,97.6857
25.162,27.3948,25.162,100,25.162,39.8592,25.162,80.0014,25.162,100,25.162,97.6782
25.208,27.1333,25.208,100,25.208,36.9728,25.208,77.4118,25.208,100,25.208,97.6707
25.254,26.858,25.254,100,25.254,34.1287,25.254,74.6844,25.254,100,25.254,97.6632
25.3,26.5733,25.3,100,25.3,31.3229,25.3,71.8284,25.3,100,25.3,97.6557
25.346,26.268,25.346,100,25.346,28.5617,25.346,68.8486,25.346,100,25.346,97.6482
25.392,25.9635,25.392,100,25.392,25.8509,25.392,65.6772,25.392,100,25.392,97.6407
25.438,25.6475,25.438,100,25.438,23.1884,25.438,62.3796,25.438,100,25.438,97.6332
25.484,25.3293,25.484,100,25.484,20.5803,25.484,58.9713,25.484,100,25.484,97.6257
25.53,24.9965,25.53,100,25.53,18.062,25.53,55.4034,25.53,100,25.53,97.6182
25.576,24.6381,25.576,100,25.576,15.8889,25.576,51.7679,25.576,100,25.576,97.6107
25.622,24.2741,25.622,100,25.622,14.4143,25.622,48.0773,25.622,100,25.622,97.6032
25.668,23.9214,25.668,100,25.668,13.6286,25.668,44.3458,25.668,100,25.668,97.5956
25.714,23.5658,25.714,100,25.714,13.0007,25.714,40.5698,25.714,100,25.714,97.5881
25.76,23.2002,25.76,100,25.76,12.4487,25.76,36.7579,25.76,100,25.76,97.5806
25.806,22.82,25.806,100,25.806,11.9246,25.806,32.8186,25.806,100,25.806,97.5731
25.852,22.43,25.852,100,25.852,11.4509,25.852,28.732,25.852,100,25.852,97.5656
25.898,22.0545,25.898,100,25.898,11.0075,25.898,25.0371,25.898,100,25.898,97.5581
25.944,21.6869,25.944,100,25.944,10.5966,25.944,21.8358,25.944,100,25.944,97.5506
25.99,21.3261,25.99,100,25.99,10.2155,25.99,19.5257,25.99,100,25.99,97.5431
26.036,20.9676,26.036,100,26.036,9.85832,26.036,17.7285,26.036,100,26.036,97.5356
26.082,20.6198,26.082,100,26.082,9.52755,26.082,16.4172,26.082,100,26.082,97.528
26.128,20.2807,26.128,100,26.128,9.20985,26.128,15.5111,26.128,100,26.128,97.5205
26.174,19.9478,26.174,100,26.174,8.90275,26.174,14.8639,26.174,100,26.174,97.5129
26.22,19.625,26.22,100,26.22,8.60915,26.22,14.2879,26.22,100,26.22,97.5053
26.266,19.3186,26.266,100,26.266,8.32694,26.266,13.7485,26.266,100,26.266,97.4977
26.312,19.0176,26.312,100,26.312,8.06403,26.312,13.2471,26.312,100,26.312,97.4901
26.358,18.7339,26.358,100,26.358,7.81332,26.358,12.7843,26.358,100,26.358,97.4825
26.404,18.4676,26.404,100,26.404,7.57252,26.404,12.3484,26.404,100,26.404,97.475
26.45,18.2258,26.45,100,26.45,7.34004,26.45,11.9305,26.45,100,26.45,97.4674
26.496,18.0047,26.496,100,26.496,7.11756,26.496,11.5189,26.496,100,26.496,97.4598
26.542,17.8024,26.542,100,26.542,6.90894,26.542,11.1446,26.542,100,26.542,97.4522
26.588,17.6109,26.588,100,26.588,6.7091,26.588,10.8094,26.588,100,26.588,97.4446
26.634,17.4325,26.634,100,26.634,6.51785,26.634,10.4894,26.634,100,26.634,97.437
26.68,17.2685,26.68,100,26.68,6.33292,26.68,10.172,26.68,100,26.68,97.4295
26.726,17.1378,26.726,100,26.726,6.15568,26.726,9.86146,26.726,100,26.726,97.4219
26.772,17.06,26.772,100,26.772,5.98705,26.772,9.58207,26.772,100,26.772,97.4143
26.818,17.0046,26.818,100,26.818,5.82499,26.818,9.31115,26.818,100,26.818,97.4067
26.864,16.9482,26.864,100,26.864,5.66829,26.864,9.04317,26.864,100,26.864,97.3991
26.91,16.8947,26.91,100,26.91,5.51804,26.91,8.77263,26.91,100,26.91,97.3915
26.956,16.8447,26.956,100,26.956,5.37289,26.956,8.53296,26.956,100,26.956,97.384
27.002,16.7954,27.002,100,27.002,5.23299,27.002,8.30847,27.002,100,27.002,97.3764
27.048,16.7448,27.048,100,27.048,5.09737,27.048,8.09519,27.048,100,27.048,97.3688
27.094,16.6922,27.094,100,27.094,4.96531,27.094,7.89009,27.094,100,27.094,97.3451
27.14,16.6427,27.14,100,27.14,4.83735,27.14,7.69257,27.14,100,27.14,97.3306
27.186,16.5939,27.186,100,27.186,4.71408,27.186,7.49858,27.186,100,27.186,97.3139
27.232,16.5504,27.232,100,27.232,4.59645,27.232,7.30939,27.232,100,27.232,97.306
27.278,16.5112,27.278,100,27.278,4.48415,27.278,7.12608,27.278,100,27.278,97.2171
27.324,16.4738,27.324,100,27.324,4.37741,27.324,6.94534,27.324,100,27.324,97.1743
27.37,16.4361,27.37,100,27.37,4.27383,27.37,6.75628,27.37,100,27.37,97.135
27.416,16.3996,27.416,100,27.416,4.17207,27.416,6.5731,27.416,100,27.416,97.0983
27.462,16.3643,27.462,100,27.462,4.07568,27.462,6.41354,27.462,100,27.462,96.8685
27.508,16.3293,27.508,100,27.508,3.98344,27.508,6.26049,27.508,100,27.508,96.767
27.554,16.2932,27.554,100,27.554,3.89345,27.554,6.11224,27.554,100,27.554,96.7038
27.6,16.255,27.6,100,27.6,3.804,27.6,5.96507,27.6,100,27.6,96.6068
27.646,16.2156,27.646,100,27.646,3.71647,27.646,5.81734,27.646,100,27.646,96.2842
27.692,16.1788,27.692,100,27.692,3.63343,27.692,5.66995,27.692,100,27.692,96.1344
27.738,16.1439,27.738,100,27.738,3.55277,27.738,5.52816,27.738,100,27.738,96.0563
27.784,16.1091,27.784,100,27.784,3.47428,27.784,5.39472,27.784,100,27.784,95.9909
27.83,16.0763,27.83,100,27.83,3.39597,27.83,5.25913,27.83,100,27.83,95.9285
27.876,16.0437,27.876,100,27.876,3.31684,27.876,5.11942,27.876,100,27.876,95.8753
27.922,16.0131,27.922,100,27.922,3.23815,27.922,4.99508,27.922,100,27.922,95.5653
27.968,15.9835,27.968,100,27.968,3.16008,27.968,4.87887,27.968,100,27.968,95.3162
28.014,15.9545,28.014,100,28.014,3.08369,28.014,4.76416,28.014,100,28.014,95.1465
28.06,15.9239,28.06,100,28.06,3.01053,28.06,4.65027,28.06,100,28.06,95.0031
28.106,15.8958,28.106,100,28.106,2.94204,28.106,4.53405,28.106,100,28.106,94.9059
28.152,15.8684,28.152,100,28.152,2.87792,28.152,4.41466,28.152,100,28.152,94.8254
28.198,15.8418,28.198,100,28.198,2.81587,28.198,4.30506,28.198,100,28.198,94.5882
28.244,15.8175,28.244,100,28.244,2.75651,28.244,4.20717,28.244,100,28.244,94.2602
28.29,15.7938,28.29,100,28.29,2.70026,28.29,4.11717,28.29,100,28.29,94.0313
28.336,15.7708,28.336,100,28.336,2.64507,28.336,4.03077,28.336,100,28.336,93.8611
28.382,15.7493,28.382,100,28.382,2.5909,28.382,3.9519,28.382,100,28.382,93.699
28.428,15.7284,28.428,100,28.428,2.53764,28.428,3.87744,28.428,100,28.428,93.5625
28.474,15.7057,28.474,100,28.474,2.48478,28.474,3.80476,28.474,100,28.474,93.366
28.52,15.6831,28.52,100,28.52,2.43244,28.52,3.73318,28.52,100,28.52,93.0422
28.566,15.6609,28.566,100,28.566,2.38097,28.566,3.6621,28.566,100,28.566,92.7182
28.612,15.6395,28.612,100,28.612,2.33055,28.612,3.59346,28.612,100,28.612,92.5154
28.658,15.6188,28.658,100,28.658,2.28169,28.658,3.52758,28.658,100,28.658,92.3243
28.704,15.5981,28.704,100,28.704,2.23478,28.704,3.46289,28.704,100,28.704,92.1466
28.75,15.5775,28.75,100,28.75,2.18884,28.75,3.39903,28.75,100,28.75,91.9759
28.796,15.5574,28.796,100,28.796,2.14372,28.796,3.33731,28.796,100,28.796,91.8449
28.842,15.5377,28.842,100,28.842,2.09849,28.842,3.28204,28.842,100,28.842,91.7238
28.888,15.5184,28.888,100,28.888,2.05304,28.888,3.23091,28.888,100,28.888,91.6139
